"","X","Decibel Level","Neighborhood","Type","Municipality"
"4157",317,60.3875971585512,"Midtown","Urban","Miami"
"4158",318,64.3230995186605,"Midtown","Urban","Miami"
"4159",319,64.2037638032343,"Midtown","Urban","Miami"
"4160",320,61.8090195173863,"Midtown","Urban","Miami"
"4161",1,54.8695477792445,"MiMo","Suburban","Miami"
"4162",2,54.4510825176947,"MiMo","Suburban","Miami"
"4163",3,52.7486243685331,"MiMo","Suburban","Miami"
"4164",4,51.4412391501482,"MiMo","Suburban","Miami"
"4165",5,52.540069094785,"MiMo","Suburban","Miami"
"4166",6,51.8228082338912,"MiMo","Suburban","Miami"
"4167",7,53.6065553772134,"MiMo","Suburban","Miami"
"4168",8,55.0458034431326,"MiMo","Suburban","Miami"
"4169",9,50.2182423401169,"MiMo","Suburban","Miami"
"4170",10,49.9276204801898,"MiMo","Suburban","Miami"
"4171",11,52.9079722017267,"MiMo","Suburban","Miami"
"4172",12,50.5547527893226,"MiMo","Suburban","Miami"
"4173",13,54.9537815113568,"MiMo","Suburban","Miami"
"4174",14,55.2976865102972,"MiMo","Suburban","Miami"
"4175",15,58.1876519220788,"MiMo","Suburban","Miami"
"4176",16,50.970113605041,"MiMo","Suburban","Miami"
"4177",17,51.898300593722,"MiMo","Suburban","Miami"
"4178",18,51.6536426310314,"MiMo","Suburban","Miami"
"4179",19,50.7054460181227,"MiMo","Suburban","Miami"
"4180",20,55.8412637897858,"MiMo","Suburban","Miami"
"4181",21,49.8535056708046,"MiMo","Suburban","Miami"
"4182",22,50.4027030857528,"MiMo","Suburban","Miami"
"4183",23,53.2121735221526,"MiMo","Suburban","Miami"
"4184",24,56.5595570941019,"MiMo","Suburban","Miami"
"4185",25,48.7333123427477,"MiMo","Suburban","Miami"
"4186",26,51.4932396649465,"MiMo","Suburban","Miami"
"4187",27,53.181673737282,"MiMo","Suburban","Miami"
"4188",28,53.8888891299691,"MiMo","Suburban","Miami"
"4189",29,54.9791338239702,"MiMo","Suburban","Miami"
"4190",30,52.4569635400263,"MiMo","Suburban","Miami"
"4191",31,51.8536832540028,"MiMo","Suburban","Miami"
"4192",32,52.0147471422078,"MiMo","Suburban","Miami"
"4193",33,54.3710454528705,"MiMo","Suburban","Miami"
"4194",34,50.4286748447793,"MiMo","Suburban","Miami"
"4195",35,51.6623821863176,"MiMo","Suburban","Miami"
"4196",36,54.8401923701128,"MiMo","Suburban","Miami"
"4197",37,57.1850533388887,"MiMo","Suburban","Miami"
"4198",38,55.6818988433586,"MiMo","Suburban","Miami"
"4199",39,53.3458877388604,"MiMo","Suburban","Miami"
"4200",40,58.2205327915464,"MiMo","Suburban","Miami"
"4201",41,50.9237240631811,"MiMo","Suburban","Miami"
"4202",42,52.5377689836719,"MiMo","Suburban","Miami"
"4203",43,52.7577226647247,"MiMo","Suburban","Miami"
"4204",44,54.7913638052299,"MiMo","Suburban","Miami"
"4205",45,54.5759838501209,"MiMo","Suburban","Miami"
"4206",46,52.6255902766334,"MiMo","Suburban","Miami"
"4207",47,50.1920497812998,"MiMo","Suburban","Miami"
"4208",48,53.7748146586058,"MiMo","Suburban","Miami"
"4209",49,54.8484137987789,"MiMo","Suburban","Miami"
"4210",50,52.6698020718755,"MiMo","Suburban","Miami"
"4211",51,53.1017523513546,"MiMo","Suburban","Miami"
"4212",52,53.1786013686444,"MiMo","Suburban","Miami"
"4213",53,52.4894632523775,"MiMo","Suburban","Miami"
"4214",54,53.8199695198996,"MiMo","Suburban","Miami"
"4215",55,55.886670348578,"MiMo","Suburban","Miami"
"4216",56,52.6477095702126,"MiMo","Suburban","Miami"
"4217",57,54.1845594509234,"MiMo","Suburban","Miami"
"4218",58,52.4415500467782,"MiMo","Suburban","Miami"
"4219",59,52.3999176145191,"MiMo","Suburban","Miami"
"4220",60,52.319663183291,"MiMo","Suburban","Miami"
"4221",61,54.3777215798835,"MiMo","Suburban","Miami"
"4222",62,56.0829516600184,"MiMo","Suburban","Miami"
"4223",63,53.1979740935424,"MiMo","Suburban","Miami"
"4224",64,50.6969758404602,"MiMo","Suburban","Miami"
"4225",65,54.6610369344246,"MiMo","Suburban","Miami"
"4226",66,51.2280768643904,"MiMo","Suburban","Miami"
"4227",67,52.0280334456484,"MiMo","Suburban","Miami"
"4228",68,54.5676862321632,"MiMo","Suburban","Miami"
"4229",69,55.3052795064307,"MiMo","Suburban","Miami"
"4230",70,56.2317208798692,"MiMo","Suburban","Miami"
"4231",71,53.4908164354634,"MiMo","Suburban","Miami"
"4232",72,55.8001514983017,"MiMo","Suburban","Miami"
"4233",73,51.1080524613518,"MiMo","Suburban","Miami"
"4234",74,52.7155307365487,"MiMo","Suburban","Miami"
"4235",75,55.8521328356409,"MiMo","Suburban","Miami"
"4236",76,53.2698132394991,"MiMo","Suburban","Miami"
"4237",77,53.5783031967079,"MiMo","Suburban","Miami"
"4238",78,55.3461924057715,"MiMo","Suburban","Miami"
"4239",79,50.0623182448688,"MiMo","Suburban","Miami"
"4240",80,51.0291449008532,"MiMo","Suburban","Miami"
"4241",81,54.7934885954266,"MiMo","Suburban","Miami"
"4242",82,52.5052488296098,"MiMo","Suburban","Miami"
"4243",83,50.7078184737355,"MiMo","Suburban","Miami"
"4244",84,55.7722769191451,"MiMo","Suburban","Miami"
"4245",85,52.5951728929601,"MiMo","Suburban","Miami"
"4246",86,50.3831884194225,"MiMo","Suburban","Miami"
"4247",87,53.740254332261,"MiMo","Suburban","Miami"
"4248",88,52.1467127889374,"MiMo","Suburban","Miami"
"4249",89,53.2721073292315,"MiMo","Suburban","Miami"
"4250",90,56.8132614310852,"MiMo","Suburban","Miami"
"4251",91,53.6417344927933,"MiMo","Suburban","Miami"
"4252",92,52.7083280037737,"MiMo","Suburban","Miami"
"4253",93,54.5927814387325,"MiMo","Suburban","Miami"
"4254",94,53.5340124955703,"MiMo","Suburban","Miami"
"4255",95,53.2316958975062,"MiMo","Suburban","Miami"
"4256",96,55.2485529536169,"MiMo","Suburban","Miami"
"4257",97,51.699866999436,"MiMo","Suburban","Miami"
"4258",98,57.8840609998572,"MiMo","Suburban","Miami"
"4259",99,52.9675392637929,"MiMo","Suburban","Miami"
"4260",100,54.1307642251699,"MiMo","Suburban","Miami"
"4261",101,59.7438499702057,"MiMo","Suburban","Miami"
"4262",102,55.0856666048758,"MiMo","Suburban","Miami"
"4263",103,53.1097229634155,"MiMo","Suburban","Miami"
"4264",104,53.7096660963756,"MiMo","Suburban","Miami"
"4265",105,51.9563615162528,"MiMo","Suburban","Miami"
"4266",106,53.9194446999733,"MiMo","Suburban","Miami"
"4267",107,53.2294932253547,"MiMo","Suburban","Miami"
"4268",108,53.3689439060546,"MiMo","Suburban","Miami"
"4269",109,54.4969950616564,"MiMo","Suburban","Miami"
"4270",110,54.8212100798195,"MiMo","Suburban","Miami"
"4271",111,53.2028318429742,"MiMo","Suburban","Miami"
"4272",112,52.7569950801587,"MiMo","Suburban","Miami"
"4273",113,52.7018172152485,"MiMo","Suburban","Miami"
"4274",114,47.5973322660867,"MiMo","Suburban","Miami"
"4275",115,50.1976116160541,"MiMo","Suburban","Miami"
"4276",116,56.5174397666827,"MiMo","Suburban","Miami"
"4277",117,50.4093738028383,"MiMo","Suburban","Miami"
"4278",118,51.8175952741012,"MiMo","Suburban","Miami"
"4279",119,51.8788519651935,"MiMo","Suburban","Miami"
"4280",120,52.4508418185086,"MiMo","Suburban","Miami"
"4281",121,53.6051476213872,"MiMo","Suburban","Miami"
"4282",122,50.3701286176441,"MiMo","Suburban","Miami"
"4283",123,57.059965317931,"MiMo","Suburban","Miami"
"4284",124,53.853347414572,"MiMo","Suburban","Miami"
"4285",125,52.2975416821535,"MiMo","Suburban","Miami"
"4286",126,55.1253421535185,"MiMo","Suburban","Miami"
"4287",127,53.7548335570112,"MiMo","Suburban","Miami"
"4288",128,54.4142730007218,"MiMo","Suburban","Miami"
"4289",129,54.3829823799756,"MiMo","Suburban","Miami"
"4290",130,52.9552815844434,"MiMo","Suburban","Miami"
"4291",131,51.4008349311269,"MiMo","Suburban","Miami"
"4292",132,55.0589494571068,"MiMo","Suburban","Miami"
"4293",133,53.5046902130568,"MiMo","Suburban","Miami"
"4294",134,54.1795808626387,"MiMo","Suburban","Miami"
"4295",135,55.2969364512376,"MiMo","Suburban","Miami"
"4296",136,53.148471347032,"MiMo","Suburban","Miami"
"4297",137,52.293545504181,"MiMo","Suburban","Miami"
"4298",138,51.998832841633,"MiMo","Suburban","Miami"
"4299",139,52.6399092575655,"MiMo","Suburban","Miami"
"4300",140,51.452384465136,"MiMo","Suburban","Miami"
"4301",141,53.3754182892731,"MiMo","Suburban","Miami"
"4302",142,50.8828878405062,"MiMo","Suburban","Miami"
"4303",143,52.8527537057258,"MiMo","Suburban","Miami"
"4304",144,52.8451997822363,"MiMo","Suburban","Miami"
"4305",145,53.3579427538809,"MiMo","Suburban","Miami"
"4306",146,52.682985164653,"MiMo","Suburban","Miami"
"4307",147,51.2505673687896,"MiMo","Suburban","Miami"
"4308",148,53.8150062895073,"MiMo","Suburban","Miami"
"4309",149,54.7093389993242,"MiMo","Suburban","Miami"
"4310",150,51.7994236288015,"MiMo","Suburban","Miami"
"4311",151,55.7216981800268,"MiMo","Suburban","Miami"
"4312",152,53.7816175682018,"MiMo","Suburban","Miami"
"4313",153,53.7765911254267,"MiMo","Suburban","Miami"
"4314",154,51.3434710639241,"MiMo","Suburban","Miami"
"4315",155,52.3941793213499,"MiMo","Suburban","Miami"
"4316",156,51.1774380860457,"MiMo","Suburban","Miami"
"4317",157,51.7552220105399,"MiMo","Suburban","Miami"
"4318",158,53.5495784266737,"MiMo","Suburban","Miami"
"4319",159,53.4687583598231,"MiMo","Suburban","Miami"
"4320",160,54.5474000896018,"MiMo","Suburban","Miami"
"4321",161,54.7015452448783,"MiMo","Suburban","Miami"
"4322",162,52.2242461303159,"MiMo","Suburban","Miami"
"4323",163,50.3487508586604,"MiMo","Suburban","Miami"
"4324",164,54.3321677075708,"MiMo","Suburban","Miami"
"4325",165,58.8354415939485,"MiMo","Suburban","Miami"
"4326",166,50.0398868748534,"MiMo","Suburban","Miami"
"4327",167,51.5095832701531,"MiMo","Suburban","Miami"
"4328",168,53.4079978677284,"MiMo","Suburban","Miami"
"4329",169,52.2458567246096,"MiMo","Suburban","Miami"
"4330",170,50.7843863907098,"MiMo","Suburban","Miami"
"4331",171,52.5800980538707,"MiMo","Suburban","Miami"
"4332",172,55.673471525309,"MiMo","Suburban","Miami"
"4333",173,54.8704887949713,"MiMo","Suburban","Miami"
"4334",174,56.7246301291124,"MiMo","Suburban","Miami"
"4335",175,56.2421067889513,"MiMo","Suburban","Miami"
"4336",176,50.7113311385516,"MiMo","Suburban","Miami"
"4337",177,51.7108043030532,"MiMo","Suburban","Miami"
"4338",178,54.1773869763822,"MiMo","Suburban","Miami"
"4339",179,54.7197163924261,"MiMo","Suburban","Miami"
"4340",180,54.081501530199,"MiMo","Suburban","Miami"
"4341",181,50.3893419561549,"MiMo","Suburban","Miami"
"4342",182,52.7369905328412,"MiMo","Suburban","Miami"
"4343",183,53.8062124888858,"MiMo","Suburban","Miami"
"4344",184,50.559274013965,"MiMo","Suburban","Miami"
"4345",185,54.6331400761537,"MiMo","Suburban","Miami"
"4346",186,53.9952256220048,"MiMo","Suburban","Miami"
"4347",187,48.6315658726535,"MiMo","Suburban","Miami"
"4348",188,54.292302785906,"MiMo","Suburban","Miami"
"4349",189,54.865581437768,"MiMo","Suburban","Miami"
"4350",190,50.7227457258337,"MiMo","Suburban","Miami"
"4351",191,51.8619740350159,"MiMo","Suburban","Miami"
"4352",192,51.5209884207559,"MiMo","Suburban","Miami"
"4353",193,52.6886863097052,"MiMo","Suburban","Miami"
"4354",194,52.199768821602,"MiMo","Suburban","Miami"
"4355",195,49.7962878004112,"MiMo","Suburban","Miami"
"4356",196,48.5877009648413,"MiMo","Suburban","Miami"
"4357",197,53.5839337017556,"MiMo","Suburban","Miami"
"4358",198,56.3078895777896,"MiMo","Suburban","Miami"
"4359",199,52.444409596257,"MiMo","Suburban","Miami"
"4360",200,53.6878707641304,"MiMo","Suburban","Miami"
"4361",201,52.9302188007338,"MiMo","Suburban","Miami"
"4362",202,52.613165363157,"MiMo","Suburban","Miami"
"4363",203,55.1012455413942,"MiMo","Suburban","Miami"
"4364",204,51.29020789613,"MiMo","Suburban","Miami"
"4365",205,51.5886630520856,"MiMo","Suburban","Miami"
"4366",206,51.703883693543,"MiMo","Suburban","Miami"
"4367",207,52.0920210911081,"MiMo","Suburban","Miami"
"4368",208,55.5691050924272,"MiMo","Suburban","Miami"
"4369",209,51.885445020279,"MiMo","Suburban","Miami"
"4370",210,53.3708246787458,"MiMo","Suburban","Miami"
"4371",211,54.5750744355638,"MiMo","Suburban","Miami"
"4372",212,51.6732939954822,"MiMo","Suburban","Miami"
"4373",213,55.738276747989,"MiMo","Suburban","Miami"
"4374",214,54.8665388821552,"MiMo","Suburban","Miami"
"4375",215,56.8062789880699,"MiMo","Suburban","Miami"
"4376",216,50.9167231738184,"MiMo","Suburban","Miami"
"4377",217,55.0825498561982,"MiMo","Suburban","Miami"
"4378",218,53.6532589146349,"MiMo","Suburban","Miami"
"4379",219,48.1570109227287,"MiMo","Suburban","Miami"
"4380",220,52.5400902955784,"MiMo","Suburban","Miami"
"4381",221,48.1469803453999,"MiMo","Suburban","Miami"
"4382",222,51.5675997943481,"MiMo","Suburban","Miami"
"4383",223,54.0345143947967,"MiMo","Suburban","Miami"
"4384",224,57.0152608850866,"MiMo","Suburban","Miami"
"4385",225,51.5325809287134,"MiMo","Suburban","Miami"
"4386",226,51.8940351815109,"MiMo","Suburban","Miami"
"4387",227,54.3724020275299,"MiMo","Suburban","Miami"
"4388",228,53.9459070802588,"MiMo","Suburban","Miami"
"4389",229,51.0176471188322,"MiMo","Suburban","Miami"
"4390",230,53.005279400825,"MiMo","Suburban","Miami"
"4391",231,50.542581952119,"MiMo","Suburban","Miami"
"4392",232,55.5149096622548,"MiMo","Suburban","Miami"
"4393",233,53.1638450697031,"MiMo","Suburban","Miami"
"4394",234,53.2175540571387,"MiMo","Suburban","Miami"
"4395",235,52.2882706536743,"MiMo","Suburban","Miami"
"4396",236,52.3728573788049,"MiMo","Suburban","Miami"
"4397",237,51.9684994090904,"MiMo","Suburban","Miami"
"4398",238,52.7094663445391,"MiMo","Suburban","Miami"
"4399",239,52.8626143816572,"MiMo","Suburban","Miami"
"4400",240,56.8445419843588,"MiMo","Suburban","Miami"
"4401",241,51.226033341342,"MiMo","Suburban","Miami"
"4402",242,54.1864421771265,"MiMo","Suburban","Miami"
"4403",243,52.2756814194624,"MiMo","Suburban","Miami"
"4404",244,55.5588477390105,"MiMo","Suburban","Miami"
"4405",245,52.8889422799681,"MiMo","Suburban","Miami"
"4406",246,50.0248347257263,"MiMo","Suburban","Miami"
"4407",247,55.0434419299871,"MiMo","Suburban","Miami"
"4408",248,53.493901109761,"MiMo","Suburban","Miami"
"4409",249,55.0010147948836,"MiMo","Suburban","Miami"
"4410",250,52.5425603319182,"MiMo","Suburban","Miami"
"4411",251,55.3690716621887,"MiMo","Suburban","Miami"
"4412",252,56.2274243616433,"MiMo","Suburban","Miami"
"4413",253,53.8843124578247,"MiMo","Suburban","Miami"
"4414",254,51.8811383530095,"MiMo","Suburban","Miami"
"4415",255,51.0497015252654,"MiMo","Suburban","Miami"
"4416",256,55.855123565701,"MiMo","Suburban","Miami"
"4417",257,54.1293399772734,"MiMo","Suburban","Miami"
"4418",258,50.4170860755882,"MiMo","Suburban","Miami"
"4419",259,53.0140919142565,"MiMo","Suburban","Miami"
"4420",260,51.1905618932063,"MiMo","Suburban","Miami"
"4421",261,55.6862042043819,"MiMo","Suburban","Miami"
"4422",262,51.9934832327721,"MiMo","Suburban","Miami"
"4423",263,50.4616146384908,"MiMo","Suburban","Miami"
"4424",264,50.9689694441353,"MiMo","Suburban","Miami"
"4425",265,49.8322557984758,"MiMo","Suburban","Miami"
"4426",266,48.6780290264899,"MiMo","Suburban","Miami"
"4427",267,53.5303957958141,"MiMo","Suburban","Miami"
"4428",268,50.8724705640067,"MiMo","Suburban","Miami"
"4429",269,53.4199221656556,"MiMo","Suburban","Miami"
"4430",270,54.4933672908494,"MiMo","Suburban","Miami"
"4431",271,54.7996559304142,"MiMo","Suburban","Miami"
"4432",272,50.4620132933742,"MiMo","Suburban","Miami"
"4433",273,53.0914867877271,"MiMo","Suburban","Miami"
"4434",274,55.2123834070744,"MiMo","Suburban","Miami"
"4435",275,51.8250696796674,"MiMo","Suburban","Miami"
"4436",276,53.0667871952119,"MiMo","Suburban","Miami"
"4437",277,54.2811282749325,"MiMo","Suburban","Miami"
"4438",278,53.3472533085355,"MiMo","Suburban","Miami"
"4439",279,51.3807108282244,"MiMo","Suburban","Miami"
"4440",280,48.1738480742279,"MiMo","Suburban","Miami"
"4441",281,51.808111309283,"MiMo","Suburban","Miami"
"4442",282,53.3123185005199,"MiMo","Suburban","Miami"
"4443",283,51.6767179343691,"MiMo","Suburban","Miami"
"4444",284,56.3451033594152,"MiMo","Suburban","Miami"
"4445",285,51.5363414147461,"MiMo","Suburban","Miami"
"4446",286,54.7518250545833,"MiMo","Suburban","Miami"
"4447",287,48.7283105273244,"MiMo","Suburban","Miami"
"4448",288,55.271658184102,"MiMo","Suburban","Miami"
"4449",289,51.1777266069919,"MiMo","Suburban","Miami"
"4450",290,51.8763714000112,"MiMo","Suburban","Miami"
"4451",291,54.9573747004207,"MiMo","Suburban","Miami"
"4452",292,54.5500545979368,"MiMo","Suburban","Miami"
"4453",293,52.9590094897127,"MiMo","Suburban","Miami"
"4454",294,57.8157653320596,"MiMo","Suburban","Miami"
"4455",295,51.8893111528486,"MiMo","Suburban","Miami"
"4456",296,52.4630825506586,"MiMo","Suburban","Miami"
"4457",297,52.3272059597791,"MiMo","Suburban","Miami"
"4458",298,55.2148971283022,"MiMo","Suburban","Miami"
"4459",299,51.292632486189,"MiMo","Suburban","Miami"
"4460",300,53.5200015600772,"MiMo","Suburban","Miami"
"4461",301,49.2383303325949,"MiMo","Suburban","Miami"
"4462",302,55.5296949629158,"MiMo","Suburban","Miami"
"4463",303,50.832722933461,"MiMo","Suburban","Miami"
"4464",304,52.6784522623338,"MiMo","Suburban","Miami"
"4465",305,51.7964169819431,"MiMo","Suburban","Miami"
"4466",306,51.2996855768856,"MiMo","Suburban","Miami"
"4467",307,51.723121820217,"MiMo","Suburban","Miami"
"4468",308,53.174396036381,"MiMo","Suburban","Miami"
"4469",309,54.5202202751154,"MiMo","Suburban","Miami"
"4470",310,54.8153034844953,"MiMo","Suburban","Miami"
"4471",311,51.6991690561127,"MiMo","Suburban","Miami"
"4472",312,54.9167401329242,"MiMo","Suburban","Miami"
"4473",313,52.6663179733278,"MiMo","Suburban","Miami"
"4474",314,51.1940005764089,"MiMo","Suburban","Miami"
"4475",315,52.7849823681823,"MiMo","Suburban","Miami"
"4476",316,52.0351584103254,"MiMo","Suburban","Miami"
"4477",317,54.3744879773479,"MiMo","Suburban","Miami"
"4478",318,52.526192704578,"MiMo","Suburban","Miami"
"4479",319,51.4380592666233,"MiMo","Suburban","Miami"
"4480",320,56.5029658351347,"MiMo","Suburban","Miami"
"4481",1,51.8438554702778,"Morningside","Suburban","Miami"
"4482",2,51.2113680162629,"Morningside","Suburban","Miami"
"4483",3,54.3822351291271,"Morningside","Suburban","Miami"
"4484",4,49.353467926627,"Morningside","Suburban","Miami"
"4485",5,52.6395885181255,"Morningside","Suburban","Miami"
"4486",6,54.4769505471898,"Morningside","Suburban","Miami"
"4487",7,51.4839586685854,"Morningside","Suburban","Miami"
